customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_type,name
1398.0,60447 Ridgeway Plaza,3048,VIC,Australia,6,Anderea,Pulteneye,Female,11,1966-11-29 00:00:00,Project Manager,Manufacturing,Mass Customer,N,No,17.0,1903.0,39.0,2017-11-24,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40618.0,old,Anderea Pulteneye
1398.0,60447 Ridgeway Plaza,3048,VIC,Australia,6,Anderea,Pulteneye,Female,11,1966-11-29 00:00:00,Project Manager,Manufacturing,Mass Customer,N,No,17.0,3442.0,27.0,2017-05-24,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,37668.0,old,Anderea Pulteneye
1398.0,60447 Ridgeway Plaza,3048,VIC,Australia,6,Anderea,Pulteneye,Female,11,1966-11-29 00:00:00,Project Manager,Manufacturing,Mass Customer,N,No,17.0,8457.0,53.0,2017-05-06,True,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,38647.0,old,Anderea Pulteneye
1398.0,60447 Ridgeway Plaza,3048,VIC,Australia,6,Anderea,Pulteneye,Female,11,1966-11-29 00:00:00,Project Manager,Manufacturing,Mass Customer,N,No,17.0,9060.0,21.0,2017-07-06,True,Approved,Solex,Standard,medium,large,1071.23,$380.74,33552.0,old,Anderea Pulteneye
1398.0,60447 Ridgeway Plaza,3048,VIC,Australia,6,Anderea,Pulteneye,Female,11,1966-11-29 00:00:00,Project Manager,Manufacturing,Mass Customer,N,No,17.0,9485.0,63.0,2017-10-31,True,Approved,Solex,Standard,medium,medium,1483.2,$99.59,38216.0,old,Anderea Pulteneye
1398.0,60447 Ridgeway Plaza,3048,VIC,Australia,6,Anderea,Pulteneye,Female,11,1966-11-29 00:00:00,Project Manager,Manufacturing,Mass Customer,N,No,17.0,14346.0,36.0,2017-07-03,False,Approved,Solex,Standard,low,medium,945.04,$507.58,40784.0,old,Anderea Pulteneye
1399.0,4 Milwaukee Park,3046,VIC,Australia,9,Kaye,Clulow,Female,84,1967-09-08 00:00:00,Staff Scientist,Manufacturing,Mass Customer,N,No,15.0,593.0,20.0,2017-12-14,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303.0,old,Kaye Clulow
1399.0,4 Milwaukee Park,3046,VIC,Australia,9,Kaye,Clulow,Female,84,1967-09-08 00:00:00,Staff Scientist,Manufacturing,Mass Customer,N,No,15.0,1920.0,51.0,2017-01-02,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009.0,old,Kaye Clulow
1399.0,4 Milwaukee Park,3046,VIC,Australia,9,Kaye,Clulow,Female,84,1967-09-08 00:00:00,Staff Scientist,Manufacturing,Mass Customer,N,No,15.0,12876.0,17.0,2017-06-08,False,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378.0,old,Kaye Clulow
1399.0,4 Milwaukee Park,3046,VIC,Australia,9,Kaye,Clulow,Female,84,1967-09-08 00:00:00,Staff Scientist,Manufacturing,Mass Customer,N,No,15.0,13821.0,74.0,2017-03-01,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668.0,old,Kaye Clulow
1400.0,73506 Cordelia Lane,4217,QLD,Australia,4,Rikki,Eytel,Female,51,1982-05-23 00:00:00,Senior Developer,Manufacturing,Affluent Customer,N,Yes,7.0,696.0,64.0,2017-07-06,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,40410.0,old,Rikki Eytel
1400.0,73506 Cordelia Lane,4217,QLD,Australia,4,Rikki,Eytel,Female,51,1982-05-23 00:00:00,Senior Developer,Manufacturing,Affluent Customer,N,Yes,7.0,3702.0,21.0,2017-11-04,True,Approved,Solex,Standard,medium,large,1071.23,$380.74,34165.0,old,Rikki Eytel
1400.0,73506 Cordelia Lane,4217,QLD,Australia,4,Rikki,Eytel,Female,51,1982-05-23 00:00:00,Senior Developer,Manufacturing,Affluent Customer,N,Yes,7.0,8927.0,78.0,2017-01-07,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,35455.0,old,Rikki Eytel
1400.0,73506 Cordelia Lane,4217,QLD,Australia,4,Rikki,Eytel,Female,51,1982-05-23 00:00:00,Senior Developer,Manufacturing,Affluent Customer,N,Yes,7.0,11689.0,55.0,2017-08-13,True,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,34143.0,old,Rikki Eytel
1400.0,73506 Cordelia Lane,4217,QLD,Australia,4,Rikki,Eytel,Female,51,1982-05-23 00:00:00,Senior Developer,Manufacturing,Affluent Customer,N,Yes,7.0,13584.0,7.0,2017-10-22,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,39298.0,old,Rikki Eytel
1400.0,73506 Cordelia Lane,4217,QLD,Australia,4,Rikki,Eytel,Female,51,1982-05-23 00:00:00,Senior Developer,Manufacturing,Affluent Customer,N,Yes,7.0,14897.0,8.0,2017-04-17,True,Cancelled,Solex,Road,medium,small,1703.52,"$1,516.13",34586.0,old,Rikki Eytel
1400.0,73506 Cordelia Lane,4217,QLD,Australia,4,Rikki,Eytel,Female,51,1982-05-23 00:00:00,Senior Developer,Manufacturing,Affluent Customer,N,Yes,7.0,17014.0,6.0,2017-04-03,True,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298.0,old,Rikki Eytel
1402.0,42829 Charing Cross Road,3107,VIC,Australia,8,Hillier,Andraud,Male,58,2001-12-08 00:00:00,Assistant Professor,Telecommunications,Mass Customer,N,No,1.0,4027.0,3.0,2017-10-10,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167.0,old,Hillier Andraud
1402.0,42829 Charing Cross Road,3107,VIC,Australia,8,Hillier,Andraud,Male,58,2001-12-08 00:00:00,Assistant Professor,Telecommunications,Mass Customer,N,No,1.0,4454.0,80.0,2017-11-20,True,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455.0,old,Hillier Andraud
1402.0,42829 Charing Cross Road,3107,VIC,Australia,8,Hillier,Andraud,Male,58,2001-12-08 00:00:00,Assistant Professor,Telecommunications,Mass Customer,N,No,1.0,5394.0,56.0,2017-02-14,True,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707.0,old,Hillier Andraud
1402.0,42829 Charing Cross Road,3107,VIC,Australia,8,Hillier,Andraud,Male,58,2001-12-08 00:00:00,Assistant Professor,Telecommunications,Mass Customer,N,No,1.0,6786.0,15.0,2017-11-16,False,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693.0,old,Hillier Andraud
1402.0,42829 Charing Cross Road,3107,VIC,Australia,8,Hillier,Andraud,Male,58,2001-12-08 00:00:00,Assistant Professor,Telecommunications,Mass Customer,N,No,1.0,12542.0,99.0,2017-06-23,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556.0,old,Hillier Andraud
1402.0,42829 Charing Cross Road,3107,VIC,Australia,8,Hillier,Andraud,Male,58,2001-12-08 00:00:00,Assistant Professor,Telecommunications,Mass Customer,N,No,1.0,15563.0,34.0,2017-11-03,True,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698.0,old,Hillier Andraud
1402.0,42829 Charing Cross Road,3107,VIC,Australia,8,Hillier,Andraud,Male,58,2001-12-08 00:00:00,Assistant Professor,Telecommunications,Mass Customer,N,No,1.0,18771.0,81.0,2017-04-04,False,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429.0,old,Hillier Andraud
1402.0,42829 Charing Cross Road,3107,VIC,Australia,8,Hillier,Andraud,Male,58,2001-12-08 00:00:00,Assistant Professor,Telecommunications,Mass Customer,N,No,1.0,18960.0,80.0,2017-04-01,True,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455.0,old,Hillier Andraud
1403.0,7530 Sutteridge Hill,3030,VIC,Australia,7,Germana,McFadin,Female,18,1980-12-01 00:00:00,Geologist II,Retail,Mass Customer,N,No,16.0,1367.0,13.0,2017-07-19,True,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560.0,old,Germana McFadin
1403.0,7530 Sutteridge Hill,3030,VIC,Australia,7,Germana,McFadin,Female,18,1980-12-01 00:00:00,Geologist II,Retail,Mass Customer,N,No,16.0,2777.0,27.0,2017-03-29,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0,old,Germana McFadin
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,1407.0,7.0,2017-11-01,True,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,37838.0,old,Emmott Mercik
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,4376.0,89.0,2017-03-20,False,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,36833.0,old,Emmott Mercik
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,4470.0,6.0,2017-04-24,True,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298.0,old,Emmott Mercik
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,5546.0,45.0,2017-07-27,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,41009.0,old,Emmott Mercik
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,9634.0,43.0,2017-07-13,True,Approved,Solex,Standard,medium,medium,1151.96,$649.49,41848.0,old,Emmott Mercik
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,10276.0,94.0,2017-12-23,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,42458.0,old,Emmott Mercik
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,10994.0,11.0,2017-10-01,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298.0,old,Emmott Mercik
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,12989.0,11.0,2017-04-09,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,41345.0,old,Emmott Mercik
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,14595.0,7.0,2017-03-11,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,40649.0,old,Emmott Mercik
1404.0,88545 Milwaukee Center,3022,VIC,Australia,8,Emmott,Mercik,Male,78,1957-07-30 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0,17985.0,2.0,2017-02-24,True,Approved,Solex,Standard,medium,medium,71.49,$53.62,33549.0,old,Emmott Mercik
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,919.0,86.0,2017-03-18,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,38750.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,1190.0,0.0,2017-11-05,False,Approved,Solex,Standard,medium,medium,71.49,$53.62,40784.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,10378.0,0.0,2017-11-27,False,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,11927.0,9.0,2017-04-22,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",37698.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,12089.0,0.0,2017-07-12,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,12957.0,0.0,2017-10-07,True,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,42458.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,14420.0,76.0,2017-07-04,False,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",38002.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,14563.0,84.0,2017-06-17,True,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,40553.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,15014.0,35.0,2017-06-03,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,15972.0,29.0,2017-05-21,True,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,37874.0,old,Kylie Spriggin
1405.0,070 Shelley Terrace,3020,VIC,Australia,4,Kylie,Spriggin,Female,52,1958-04-05 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0,16250.0,0.0,2017-08-22,True,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34165.0,old,Kylie Spriggin
1406.0,12439 Kropf Way,3049,VIC,Australia,6,Georges,Tilne,Male,3,1970-05-05 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,17.0,1170.0,91.0,2017-07-16,True,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,38193.0,old,Georges Tilne
1406.0,12439 Kropf Way,3049,VIC,Australia,6,Georges,Tilne,Male,3,1970-05-05 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,17.0,4911.0,0.0,2017-03-03,False,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,36146.0,old,Georges Tilne
1406.0,12439 Kropf Way,3049,VIC,Australia,6,Georges,Tilne,Male,3,1970-05-05 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,17.0,5836.0,0.0,2017-09-10,True,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,34170.0,old,Georges Tilne
1406.0,12439 Kropf Way,3049,VIC,Australia,6,Georges,Tilne,Male,3,1970-05-05 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,17.0,10256.0,0.0,2017-10-08,True,Approved,Solex,Standard,medium,medium,100.35,$75.26,42458.0,old,Georges Tilne
1406.0,12439 Kropf Way,3049,VIC,Australia,6,Georges,Tilne,Male,3,1970-05-05 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,17.0,11988.0,38.0,2017-07-21,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,33549.0,old,Georges Tilne
1406.0,12439 Kropf Way,3049,VIC,Australia,6,Georges,Tilne,Male,3,1970-05-05 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,17.0,12589.0,35.0,2017-12-02,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0,old,Georges Tilne
1407.0,931 Rigney Terrace,3015,VIC,Australia,10,Tamarah,Sobtka,Female,43,1980-10-04 00:00:00,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9.0,2326.0,79.0,2017-05-01,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,42218.0,old,Tamarah Sobtka
1407.0,931 Rigney Terrace,3015,VIC,Australia,10,Tamarah,Sobtka,Female,43,1980-10-04 00:00:00,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9.0,5889.0,81.0,2017-01-19,False,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,35667.0,old,Tamarah Sobtka
1407.0,931 Rigney Terrace,3015,VIC,Australia,10,Tamarah,Sobtka,Female,43,1980-10-04 00:00:00,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9.0,6167.0,14.0,2017-01-07,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",39880.0,old,Tamarah Sobtka
1407.0,931 Rigney Terrace,3015,VIC,Australia,10,Tamarah,Sobtka,Female,43,1980-10-04 00:00:00,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9.0,7547.0,23.0,2017-12-30,True,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,36334.0,old,Tamarah Sobtka
1407.0,931 Rigney Terrace,3015,VIC,Australia,10,Tamarah,Sobtka,Female,43,1980-10-04 00:00:00,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9.0,9662.0,49.0,2017-01-28,True,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41009.0,old,Tamarah Sobtka
1407.0,931 Rigney Terrace,3015,VIC,Australia,10,Tamarah,Sobtka,Female,43,1980-10-04 00:00:00,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9.0,12001.0,22.0,2017-12-21,False,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165.0,old,Tamarah Sobtka
1407.0,931 Rigney Terrace,3015,VIC,Australia,10,Tamarah,Sobtka,Female,43,1980-10-04 00:00:00,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9.0,13385.0,83.0,2017-01-27,False,Approved,Solex,Touring,medium,large,2083.94,$675.03,34079.0,old,Tamarah Sobtka
1407.0,931 Rigney Terrace,3015,VIC,Australia,10,Tamarah,Sobtka,Female,43,1980-10-04 00:00:00,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9.0,14053.0,80.0,2017-07-04,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,36145.0,old,Tamarah Sobtka
1407.0,931 Rigney Terrace,3015,VIC,Australia,10,Tamarah,Sobtka,Female,43,1980-10-04 00:00:00,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9.0,14765.0,12.0,2017-04-20,True,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,37838.0,old,Tamarah Sobtka
1408.0,6 Anderson Court,2880,NSW,Australia,1,Kendricks,Plastow,Male,14,1997-06-22 00:00:00,Dental Hygienist,Health,High Net Worth,N,No,4.0,4069.0,38.0,2017-04-02,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167.0,old,Kendricks Plastow
1408.0,6 Anderson Court,2880,NSW,Australia,1,Kendricks,Plastow,Male,14,1997-06-22 00:00:00,Dental Hygienist,Health,High Net Worth,N,No,4.0,9927.0,80.0,2017-12-20,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047.0,old,Kendricks Plastow
1408.0,6 Anderson Court,2880,NSW,Australia,1,Kendricks,Plastow,Male,14,1997-06-22 00:00:00,Dental Hygienist,Health,High Net Worth,N,No,4.0,13238.0,59.0,2017-11-28,True,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37626.0,old,Kendricks Plastow
1410.0,4370 Haas Trail,2870,NSW,Australia,5,Althea,Macvey,Female,10,1997-01-22 00:00:00,Marketing Manager,Retail,High Net Worth,N,Yes,6.0,2953.0,0.0,2017-10-31,True,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42458.0,old,Althea Macvey
1410.0,4370 Haas Trail,2870,NSW,Australia,5,Althea,Macvey,Female,10,1997-01-22 00:00:00,Marketing Manager,Retail,High Net Worth,N,Yes,6.0,3184.0,38.0,2017-10-30,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,40672.0,old,Althea Macvey
1410.0,4370 Haas Trail,2870,NSW,Australia,5,Althea,Macvey,Female,10,1997-01-22 00:00:00,Marketing Manager,Retail,High Net Worth,N,Yes,6.0,8481.0,7.0,2017-04-30,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",39427.0,old,Althea Macvey
1410.0,4370 Haas Trail,2870,NSW,Australia,5,Althea,Macvey,Female,10,1997-01-22 00:00:00,Marketing Manager,Retail,High Net Worth,N,Yes,6.0,11269.0,62.0,2017-03-22,True,Approved,Solex,Standard,high,medium,1024.66,$614.80,36668.0,old,Althea Macvey
1410.0,4370 Haas Trail,2870,NSW,Australia,5,Althea,Macvey,Female,10,1997-01-22 00:00:00,Marketing Manager,Retail,High Net Worth,N,Yes,6.0,12601.0,13.0,2017-07-24,True,Approved,Solex,Standard,medium,medium,1577.53,$826.51,33259.0,old,Althea Macvey
1410.0,4370 Haas Trail,2870,NSW,Australia,5,Althea,Macvey,Female,10,1997-01-22 00:00:00,Marketing Manager,Retail,High Net Worth,N,Yes,6.0,13817.0,38.0,2017-02-17,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,42172.0,old,Althea Macvey
1410.0,4370 Haas Trail,2870,NSW,Australia,5,Althea,Macvey,Female,10,1997-01-22 00:00:00,Marketing Manager,Retail,High Net Worth,N,Yes,6.0,15441.0,13.0,2017-04-04,True,Approved,Solex,Standard,medium,medium,1577.53,$826.51,33259.0,old,Althea Macvey
1411.0,45 Tony Trail,2259,NSW,Australia,7,Katrina,Coltart,Female,24,1994-05-04 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,5.0,796.0,71.0,2017-10-15,False,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996.0,old,Katrina Coltart
1411.0,45 Tony Trail,2259,NSW,Australia,7,Katrina,Coltart,Female,24,1994-05-04 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,5.0,1189.0,5.0,2017-08-22,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784.0,old,Katrina Coltart
1411.0,45 Tony Trail,2259,NSW,Australia,7,Katrina,Coltart,Female,24,1994-05-04 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,5.0,13557.0,26.0,2017-01-08,False,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,33455.0,old,Katrina Coltart
1411.0,45 Tony Trail,2259,NSW,Australia,7,Katrina,Coltart,Female,24,1994-05-04 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,5.0,15017.0,76.0,2017-08-07,False,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41533.0,old,Katrina Coltart
1411.0,45 Tony Trail,2259,NSW,Australia,7,Katrina,Coltart,Female,24,1994-05-04 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,5.0,16413.0,26.0,2017-11-25,False,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,42696.0,old,Katrina Coltart
1411.0,45 Tony Trail,2259,NSW,Australia,7,Katrina,Coltart,Female,24,1994-05-04 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,5.0,17575.0,74.0,2017-11-17,True,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,38859.0,old,Katrina Coltart
1413.0,967 Farmco Road,2880,NSW,Australia,1,Vi,Lauga,Female,47,1998-04-24 00:00:00,Administrative Assistant II,Financial Services,Mass Customer,N,No,3.0,2855.0,89.0,2017-06-30,False,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079.0,old,Vi Lauga
1413.0,967 Farmco Road,2880,NSW,Australia,1,Vi,Lauga,Female,47,1998-04-24 00:00:00,Administrative Assistant II,Financial Services,Mass Customer,N,No,3.0,5679.0,87.0,2017-02-21,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,35667.0,old,Vi Lauga
1413.0,967 Farmco Road,2880,NSW,Australia,1,Vi,Lauga,Female,47,1998-04-24 00:00:00,Administrative Assistant II,Financial Services,Mass Customer,N,No,3.0,9437.0,66.0,2017-02-01,True,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487.0,old,Vi Lauga
1413.0,967 Farmco Road,2880,NSW,Australia,1,Vi,Lauga,Female,47,1998-04-24 00:00:00,Administrative Assistant II,Financial Services,Mass Customer,N,No,3.0,13922.0,55.0,2017-05-22,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0,old,Vi Lauga
1413.0,967 Farmco Road,2880,NSW,Australia,1,Vi,Lauga,Female,47,1998-04-24 00:00:00,Administrative Assistant II,Financial Services,Mass Customer,N,No,3.0,16000.0,29.0,2017-12-27,True,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696.0,old,Vi Lauga
1413.0,967 Farmco Road,2880,NSW,Australia,1,Vi,Lauga,Female,47,1998-04-24 00:00:00,Administrative Assistant II,Financial Services,Mass Customer,N,No,3.0,17323.0,19.0,2017-12-16,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880.0,old,Vi Lauga
1414.0,623 Talisman Way,2763,NSW,Australia,8,Allison,Clowton,Female,57,1980-02-29 00:00:00,Help Desk Technician,Retail,Mass Customer,N,Yes,10.0,316.0,62.0,2017-08-01,False,Approved,Solex,Standard,medium,medium,478.16,$298.72,42105.0,old,Allison Clowton
1414.0,623 Talisman Way,2763,NSW,Australia,8,Allison,Clowton,Female,57,1980-02-29 00:00:00,Help Desk Technician,Retail,Mass Customer,N,Yes,10.0,18144.0,52.0,2017-12-12,True,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,33259.0,old,Allison Clowton
1415.0,837 Evergreen Junction,2774,NSW,Australia,8,Merilyn,Dikle,Female,68,1998-12-14 00:00:00,Executive Secretary,Property,High Net Worth,N,Yes,3.0,12705.0,4.0,2017-11-03,True,Approved,Solex,Standard,medium,medium,1483.2,$99.59,34996.0,old,Merilyn Dikle
1415.0,837 Evergreen Junction,2774,NSW,Australia,8,Merilyn,Dikle,Female,68,1998-12-14 00:00:00,Executive Secretary,Property,High Net Worth,N,Yes,3.0,15249.0,53.0,2017-07-18,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298.0,old,Merilyn Dikle
1415.0,837 Evergreen Junction,2774,NSW,Australia,8,Merilyn,Dikle,Female,68,1998-12-14 00:00:00,Executive Secretary,Property,High Net Worth,N,Yes,3.0,16855.0,0.0,2017-03-12,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,41009.0,old,Merilyn Dikle
